json_path,tempo,mode,tonic,density,tempo_band,density_bucket,mood,source,predicted_mood,pred_confidence,human_mood
output_basslines/Buena_Vista_Social_Club/Candela.json,98.0,minor,A,7.07,med,high,wistful,heuristic,,,
output_basslines/Buena_Vista_Social_Club/El_cuarto_de_Tula.json,101.0,minor,A,5.697,med,high,wistful,heuristic,,,
output_basslines/Buena_Vista_Social_Club/Murmullo.json,84.0,major,A,3.306,slow,med,neutral,neutral,easygoing,0.505000,
output_basslines/Buffalo_Springfield/For_What_Its_Worth.json,100.0,major,A,5.831,med,high,easygoing,heuristic,,,
output_basslines/Buffalo_Springfield/Sit_Down_I_Think_I_Love_You.json,116.0,major,B,6.133,fast,high,joyful,heuristic,,,
output_basslines/Buggles/Video_Killed_the_Radio_Star.json,135.0,major,C#,5.097,fast,high,joyful,heuristic,,,
output_basslines/Bumble_B/Nut_Rocker.json,203.01,minor,E,4.211,fast,high,angry,heuristic,,,
output_basslines/Burt_Bacharach/Alfie.json,108.0,minor,A,3.939,med,high,wistful,heuristic,,,
output_basslines/Burton_Lane/Too_Late_Now.json,84.0,major,C,4.225,slow,high,neutral,neutral,calm,0.497402,
output_basslines/Bush/Army_Dreams.json,67.0,minor,B,2.702,slow,med,neutral,neutral,wistful,0.516306,
output_basslines/Bush/Cold_Contagious.json,65.0,minor,A,23.588,slow,high,neutral,neutral,wistful,0.507405,
output_basslines/Bush/Comedown.json,70.0,major,D,12.945,slow,high,neutral,neutral,calm,0.497031,
output_basslines/Bush/Glycerine.json,116.0,major,F,2.417,fast,low,neutral,neutral,joyful,0.496165,
output_basslines/Bush/Greedy_Fly.json,116.0,major,A-,4.333,fast,high,joyful,heuristic,,,
output_basslines/Bush/Little_Things.json,110.0,major,F,8.0,fast,high,joyful,heuristic,,,
output_basslines/Bush/Machinehead.json,113.0,minor,F#,5.802,fast,high,angry,heuristic,,,
output_basslines/Bush/Swallowed.json,90.0,minor,F,6.776,med,high,wistful,heuristic,,,
output_basslines/Bush/X-Girlfriend.json,196.0,major,E,6.617,fast,high,joyful,heuristic,,,
output_basslines/Busta_Rhymes/Put_Your_Hands_Where_My_Eyes_Could_See.json,188.0,minor,B-,4.066,fast,high,angry,heuristic,,,
output_basslines/Busta_Rhymes/Turn_It_Up_remix_Fire_It_Up.json,120.0,minor,B,6.209,fast,high,angry,heuristic,,,
output_basslines/Buzz_Clifford/Baby_Sittin_Boogie.json,140.0,major,E-,7.952,fast,high,joyful,heuristic,,,
output_basslines/Byron_Berline/Faded_Love.json,130.0,major,D,2.226,fast,low,neutral,neutral,joyful,0.494577,
output_basslines/C+C_Music_Factory/Gonna_Make_You_Swat_Everybody_dance_Now_.json,113.0,minor,B-,6.776,fast,high,angry,heuristic,,,
output_basslines/C.J._Lewis/Sweets_for_My_Sweet.json,114.0,major,E-,6.144,fast,high,joyful,heuristic,,,
output_basslines/CB_Milton/Its_a_Love_Thing.json,138.0,minor,E,18.125,fast,high,angry,heuristic,,,
"output_basslines/CHRISTIE,TONY/Amarillo.json",138.0,major,G,15.902,fast,high,joyful,heuristic,,,
"output_basslines/CHRISTIE,TONY/Calypso_and_Rum.json",92.0,major,F#,8.217,med,high,easygoing,heuristic,,,
"output_basslines/CHRISTIE,TONY/I_Did_What_I_Did_for_Maria.json",121.0,major,G,7.171,fast,high,joyful,heuristic,,,
"output_basslines/CHRISTIE,TONY/Sweet_September.json",75.0,major,A,3.794,slow,high,neutral,neutral,easygoing,0.505000,
"output_basslines/CORDALIS,COSTA/Am_Strand_von_Griechenland.json",128.0,major,F,5.485,fast,high,joyful,heuristic,,,
"output_basslines/CORDALIS,COSTA/Du_hast_ja_Tranen_in_den_Augen.json",70.0,major,B,4.021,slow,high,neutral,neutral,easygoing,0.502794,
"output_basslines/CORDALIS,COSTA/Shangri-La.json",120.0,major,G,3.943,fast,high,joyful,heuristic,,,
output_basslines/Cabrel_Francis/Lencre_de_tes_yeux.json,70.0,major,E,2.345,slow,low,calm,heuristic,,,
output_basslines/Cabrel_Francis/Quelquun_de_lInterieur.json,104.0,major,D,6.766,med,high,easygoing,heuristic,,,
output_basslines/Cabrel_Francis/Repondez-moi.json,75.0,major,F#,7.451,slow,high,neutral,neutral,easygoing,0.489687,
output_basslines/Cabrel_Francis/Si_tu_la_croises_un_jour.json,110.0,major,G,2.733,fast,med,joyful,pred@≥0.68,joyful,0.720433,
output_basslines/Cake/Never_There.json,133.0,minor,A,3.415,fast,med,angry,pred@≥0.68,angry,0.726855,
output_basslines/Cake/The_Distance.json,92.0,minor,E,8.432,med,high,wistful,heuristic,,,
output_basslines/Calimeros/Ich_vertraue_Dir_weil_ich_Dich_liebe.json,120.0,major,A,3.882,fast,high,joyful,heuristic,,,
output_basslines/Calloway/I_Wanna_Be_Rich.json,116.0,major,C,5.635,fast,high,joyful,heuristic,,,
output_basslines/Calvert/Morgen.json,96.0,major,B-,2.591,med,med,easygoing,heuristic,,,
output_basslines/Camaleonti/Applausi.json,120.0,minor,C#,3.278,fast,med,angry,pred@≥0.68,angry,0.711337,
output_basslines/Camaleonti/Cuore_di_vetro.json,62.0,minor,B,7.165,slow,high,neutral,neutral,wistful,0.525184,
output_basslines/Camaleonti/Eternita.json,175.0,major,A,1.802,fast,low,neutral,neutral,joyful,0.498317,
output_basslines/Camaleonti/Lora_dellamore.json,82.0,major,F,3.573,slow,high,neutral,neutral,easygoing,0.495000,
output_basslines/Camaleonti/Mamma_mia.json,80.0,major,A,7.818,slow,high,neutral,neutral,easygoing,0.505000,
output_basslines/Camaleonti/Perche_ti_amo.json,64.0,minor,B,5.7,slow,high,neutral,neutral,wistful,0.525184,
output_basslines/Camaleonti/Viso_dangelo.json,75.0,major,C#,6.552,slow,high,neutral,neutral,calm,0.496184,
output_basslines/Camel/Chord_Change.json,210.0,major,C,2.641,fast,med,joyful,pred@≥0.68,joyful,0.727518,
output_basslines/Camel/Rain_Dances.json,82.0,minor,C,7.905,slow,high,neutral,neutral,wistful,0.520821,
output_basslines/Camel/Song_Within_a_Song.json,144.38,major,D,4.114,fast,high,joyful,heuristic,,,
output_basslines/Cameo/Back_and_Forth.json,115.0,minor,G,15.751,fast,high,angry,heuristic,,,
output_basslines/Cameo/Word_Up.json,122.0,minor,B,8.914,fast,high,angry,heuristic,,,
output_basslines/Candi_Staton/Young_Hearts_Run_Free.json,118.0,major,A,17.043,fast,high,joyful,heuristic,,,
output_basslines/Canned_Heat/Going_Up_the_Country.json,160.0,major,B-,6.402,fast,high,joyful,heuristic,,,
output_basslines/Canned_Heat/On_the_Road_Again.json,222.0,major,E,2.431,fast,low,neutral,neutral,joyful,0.494733,
output_basslines/Canned_Heat/Rollin_and_Tumblin.json,120.0,major,C,2.952,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/Cannibal_and_The_Headhunters/Land_of_1000_Dances.json,156.0,major,E,5.008,fast,high,joyful,heuristic,,,
output_basslines/Capella/You_Made_Me_the_Thief_of_Your_Heart.json,120.0,minor,G,5.434,fast,high,angry,heuristic,,,
output_basslines/Captain_Hollywood_Project/Find_Another_Way_single_mix_.json,158.0,major,C,7.551,fast,high,joyful,heuristic,,,
output_basslines/Captain_Hollywood_Project/Flying_High_single_mix_.json,148.0,minor,D,15.945,fast,high,angry,heuristic,,,
output_basslines/Captain_Hollywood_Project/Impossible.json,135.0,minor,D,8.255,fast,high,angry,heuristic,,,
output_basslines/Captain_Hollywood_Project/More_and_More.json,126.0,minor,A,10.053,fast,high,angry,heuristic,,,
output_basslines/Captain_Hollywood_Project/Only_With_You_Faze_2_edit_.json,129.0,minor,G#,5.003,fast,high,angry,heuristic,,,
output_basslines/Captain_Jack/Drill_Instructor.json,149.9,minor,E-,9.527,fast,high,angry,heuristic,,,
output_basslines/Captain_Jack/Little_Boy.json,150.0,minor,D,6.346,fast,high,angry,heuristic,,,
output_basslines/Captain_Jack/Soldier_Soldier.json,118.0,major,C,4.942,fast,high,joyful,heuristic,,,
output_basslines/Carboni/Ci_stiamo_sbagliando.json,69.0,minor,B,6.477,slow,high,neutral,neutral,wistful,0.525184,
output_basslines/Carboni/Ci_vuole_un_fisico_bestiale.json,109.0,major,D,7.571,med,high,easygoing,heuristic,,,
output_basslines/Carboni/Colori.json,120.0,major,G,2.386,fast,low,neutral,neutral,joyful,0.495433,
output_basslines/Carboni/Faccio_I_Conti_Con_Te.json,77.0,minor,E,5.301,slow,high,neutral,neutral,wistful,0.536297,
output_basslines/Carboni/Farfallina.json,120.0,minor,B,2.368,fast,low,neutral,neutral,angry,0.486488,
output_basslines/Carboni/Il_mio_cuore_fa_ciock.json,97.0,major,F,2.656,med,med,easygoing,heuristic,,,
output_basslines/Carboni/Inno_nazionale.json,121.0,minor,A,3.774,fast,high,angry,heuristic,,,
output_basslines/Carboni/Le_ragazze.json,130.0,major,G,7.32,fast,high,joyful,heuristic,,,
output_basslines/Carboni/Mare_Mare.json,88.0,major,F,5.134,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/Carboni/Ni_na_na.json,118.0,major,F,4.896,fast,high,joyful,heuristic,,,
output_basslines/Carboni/Non_e.json,125.0,major,B-,3.319,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/Carboni/Silvia_lo_sai.json,70.0,major,E,4.439,slow,high,neutral,neutral,calm,0.494932,
output_basslines/Carboni/Vedo_risorgere_il_sole.json,100.0,minor,F,7.339,med,high,wistful,heuristic,,,
output_basslines/Carboni/Vieni_a_vivere_con_me.json,134.0,major,D,3.0,fast,med,joyful,pred@≥0.68,joyful,0.734577,
output_basslines/Carboni/Virtuale.json,104.2,minor,D,5.402,med,high,wistful,heuristic,,,
output_basslines/Carl_Douglas/Kung_Fu_Fighting.json,106.0,minor,D,8.991,med,high,wistful,heuristic,,,
output_basslines/Carl_Teike/Alte_Kameraden.json,118.0,major,C#,15.686,fast,high,joyful,heuristic,,,
output_basslines/Carly_Simon/Attitude_Dancing.json,130.5,minor,D,3.368,fast,med,angry,pred@≥0.68,angry,0.697923,
output_basslines/Carly_Simon/Half_a_Chance.json,107.0,minor,A,3.042,med,med,wistful,heuristic,,,
output_basslines/Carly_Simon/Mockingbird.json,111.0,major,A,5.235,fast,high,joyful,heuristic,,,
output_basslines/Carly_Simon/Nobody_Does_It_Better.json,66.0,major,F,2.286,slow,low,calm,heuristic,,,
output_basslines/Carly_Simon/Thats_The_Way_Ive_Always_Heard_It_Should_Be.json,70.0,major,G,2.192,slow,low,calm,heuristic,,,
output_basslines/Carly_Simon/We_Have_No_Secrets.json,114.3,major,F#,2.945,fast,med,joyful,pred@≥0.68,joyful,0.718984,
output_basslines/Carmen/On_My_Way_in_L._A..json,121.0,minor,G,3.355,fast,med,angry,pred@≥0.68,angry,0.698127,
output_basslines/Carmen_Eric/Hungry_Eyes.json,120.0,major,F,7.917,fast,high,joyful,heuristic,,,
output_basslines/Carmen_Eric/Make_Me_Lose_Control.json,112.0,major,F,4.292,fast,high,joyful,heuristic,,,
output_basslines/Carmina_Burana/O_Fortuna.json,133.0,minor,D,21.558,fast,high,angry,heuristic,,,
output_basslines/Carnes_Kim/Bette_Davis_Eyes.json,115.0,major,F,2.487,fast,low,neutral,neutral,joyful,0.506165,
output_basslines/Carole_King/Will_You_Love_Me_Tomorrow.json,85.0,major,D,2.661,slow,med,neutral,neutral,calm,0.495314,
output_basslines/Carole_King/You_Make_Me_Feel_Like_A_Natural_Woman.json,70.0,major,C,7.026,slow,high,neutral,neutral,calm,0.494659,
output_basslines/Carole_King/Youve_Got_a_Friend.json,102.0,major,A,6.767,med,high,easygoing,heuristic,,,
output_basslines/Carpenter/I_Feel_Lucky.json,128.0,major,B,4.802,fast,high,joyful,heuristic,,,
output_basslines/Carpenter/Passionate_Kisses.json,139.0,major,D,4.977,fast,high,joyful,heuristic,,,
output_basslines/Carpenters/For_All_We_Know.json,136.0,major,G,1.69,fast,low,neutral,neutral,joyful,0.494278,
output_basslines/Carpenters/Goodbye_to_Love.json,81.0,major,F,4.095,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/Carpenters/Hurting_Each_Other.json,92.0,major,E,3.766,med,high,easygoing,heuristic,,,
output_basslines/Carpenters/I_Kept_on_Loving_You.json,184.0,major,A,2.526,fast,med,joyful,pred@≥0.68,joyful,0.728317,
output_basslines/Carpenters/I_Wont_Last_A_Day_Without_You.json,80.0,major,D,3.537,slow,high,neutral,neutral,calm,0.495314,
output_basslines/Carpenters/Its_Going_to_Take_Some_Time.json,120.0,major,F,2.852,fast,med,joyful,pred@≥0.68,joyful,0.729187,
output_basslines/Carpenters/Its_Going_to_Take_Sometime.json,116.0,major,C,2.465,fast,low,neutral,neutral,joyful,0.502309,
output_basslines/Carpenters/Jambalaya_On_the_Bayou_.json,120.0,major,B,6.937,fast,high,joyful,heuristic,,,
output_basslines/Carpenters/Let_Me_Be_the_One.json,80.0,major,E-,4.66,slow,high,neutral,neutral,calm,0.496027,
output_basslines/Carpenters/Medley_They_long_to_Be_Close_to_You_For_All_We_Know_Top_of_the_World_Ticket_to_Ride_Only_Yesterday_I_Wont_Last_a_Day_Without_You_Hurting_Each_Other_Superstar_Rainy_Days_and_Mondays_Goodbye_to_Love.json,90.0,major,A-,3.243,med,med,easygoing,heuristic,,,
output_basslines/Carpenters/Only_Yesterday.json,123.0,major,C,3.73,fast,high,joyful,heuristic,,,
output_basslines/Carpenters/Rainy_Days_and_Mondays.json,78.0,major,E-,4.419,slow,high,neutral,neutral,calm,0.496027,
output_basslines/Carpenters/Sing.json,136.0,major,E-,2.474,fast,low,neutral,neutral,joyful,0.502309,
output_basslines/Carpenters/Sweet_Sweet_Smile.json,196.01,major,D,2.641,fast,med,joyful,pred@≥0.68,joyful,0.732612,
output_basslines/Carpenters/Theres_A_Kind_Of_Hush.json,121.0,major,C,3.145,fast,med,joyful,pred@≥0.68,joyful,0.730477,
output_basslines/Carpenters/They_Long_to_Be_Close_to_You.json,88.0,major,A-,2.553,slow,med,neutral,neutral,calm,0.512965,
output_basslines/Carpenters/Top_of_the_World.json,192.0,major,C,3.31,fast,med,joyful,pred@≥0.68,joyful,0.726941,
output_basslines/Carpenters/Weve_Only_Just_Began.json,86.0,minor,F#,4.551,slow,high,neutral,neutral,wistful,0.526958,
output_basslines/Carpenters/Yesterday_Once_More_Reprise_.json,93.0,major,C,4.894,med,high,easygoing,heuristic,,,
output_basslines/Carra/Tanti_auguri.json,120.0,minor,F#,3.487,fast,med,angry,pred@≥0.68,angry,0.742156,
output_basslines/Cascades/Rhythm_of_the_Rain.json,120.0,major,F,4.425,fast,high,joyful,heuristic,,,
output_basslines/Cash_Johnny/A_Boy_Named_Sue.json,200.0,major,B-,1.933,fast,low,neutral,neutral,joyful,0.499626,
output_basslines/Cash_Johnny/Ballad_Of_A_Teenage_Queen.json,95.0,major,B,3.925,med,high,easygoing,heuristic,,,
output_basslines/Cash_Johnny/Folsom_Prison_Blues.json,100.0,major,F#,4.021,med,high,easygoing,heuristic,,,
output_basslines/Cash_Johnny/Guess_Things_Happen_That_Way.json,148.0,major,B-,1.963,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/Cash_Johnny/I_Walk_The_Line.json,121.0,major,A-,4.345,fast,high,joyful,heuristic,,,
output_basslines/Cash_Johnny/Ring_Of_Fire.json,104.0,major,G,4.134,med,high,easygoing,heuristic,,,
output_basslines/Cash_Johnny/Silent_Night.json,93.0,major,E,2.19,med,low,easygoing,heuristic,,,
output_basslines/Cash_Johnny/Sunday_Mornin_Comin_Down.json,156.0,major,A-,2.381,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/Cash_Johnny/Sunday_Morning_Comin_Down_live_.json,156.0,major,A-,2.366,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/Cash_Johnny/When_Youre_Twenty-One.json,150.0,major,G,2.445,fast,low,neutral,neutral,joyful,0.496345,
output_basslines/Caterina_Caselli/Il_carnevale.json,94.0,major,C,7.947,med,high,easygoing,heuristic,,,
output_basslines/Caterina_Caselli/Insieme_a_te_non_ci_sto_piu.json,85.0,major,B,3.455,slow,med,neutral,neutral,easygoing,0.507732,
output_basslines/Caterina_Caselli/Nessuno_mi_puo_giudicare.json,141.0,minor,B,4.377,fast,high,angry,heuristic,,,
output_basslines/Caterina_Caselli/Perdono.json,90.0,major,E,5.941,med,high,easygoing,heuristic,,,
output_basslines/Cathy_Dennis/Too_Many_Walls.json,98.0,major,F,4.828,med,high,easygoing,heuristic,,,
output_basslines/Cats/One_Way_Wind.json,108.0,major,E,3.847,med,high,easygoing,heuristic,,,
output_basslines/Cats/Save_the_Last_Dance_for_Me.json,140.0,major,E-,3.833,fast,high,joyful,heuristic,,,
output_basslines/Cats/Vaya_Con_Dios.json,95.0,major,D,12.934,med,high,easygoing,heuristic,,,
output_basslines/Caught_in_the_Act/Love_Is_Everywhere.json,134.0,major,A-,10.782,fast,high,joyful,heuristic,,,
output_basslines/Caught_in_the_Act/My_Arms_Keep_Missing_You.json,123.0,minor,D,7.058,fast,high,angry,heuristic,,,
output_basslines/Celentano/24.000_baci.json,165.0,minor,F,3.436,fast,med,angry,pred@≥0.68,angry,0.711246,
output_basslines/Celentano/24_mila_baci.json,76.0,minor,E,5.912,slow,high,neutral,neutral,wistful,0.537500,
output_basslines/Celentano/Apri_il_cuore.json,88.0,minor,G#,4.695,slow,high,neutral,neutral,wistful,0.517840,
output_basslines/Celentano/Arcobaleno.json,123.0,minor,D,2.06,fast,low,neutral,neutral,angry,0.472923,
output_basslines/Celentano/Attraverso_me.json,118.0,minor,A,5.029,fast,high,angry,heuristic,,,
output_basslines/Celentano/Azzurro.json,122.0,major,B-,10.545,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Che_taggia_di.json,94.0,minor,A,2.34,med,low,wistful,heuristic,,,
output_basslines/Celentano/Chi_non_lavora_non_fa_lamore.json,124.0,major,B,5.363,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Ciao_ragazzi.json,118.0,minor,F,6.824,fast,high,angry,heuristic,,,
output_basslines/Celentano/Confessa.json,118.0,major,G,1.241,fast,low,neutral,neutral,joyful,0.495433,
output_basslines/Celentano/Cosi_come_sei.json,99.0,minor,D,6.947,med,high,wistful,heuristic,,,
output_basslines/Celentano/E_ancora_sabato.json,100.0,major,F,3.07,med,med,easygoing,heuristic,,,
output_basslines/Celentano/E_voi_ballate.json,116.0,minor,F,4.834,fast,high,angry,heuristic,,,
output_basslines/Celentano/Fumo_negli_occhi.json,122.0,major,C,1.851,fast,low,neutral,neutral,joyful,0.499809,
"output_basslines/Celentano/Grazie,_prego,_scusi.json",120.0,major,D,3.469,fast,med,joyful,pred@≥0.68,joyful,0.753789,
output_basslines/Celentano/Il_Tuo_Bacio_E_Come_Un_Rock.json,120.0,major,A,11.854,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Il_problema_piu_importante.json,152.0,major,F,2.658,fast,med,joyful,pred@≥0.68,joyful,0.730099,
output_basslines/Celentano/Il_ragazzo_della_via_Gluck.json,113.0,major,D,3.628,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Il_sospetto.json,93.0,minor,F,5.3,med,high,wistful,heuristic,,,
output_basslines/Celentano/Il_tangaccio.json,122.0,major,D,4.053,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Il_tempo_se_ne_va.json,121.0,minor,B,2.361,fast,low,neutral,neutral,angry,0.483988,
"output_basslines/Celentano/Innamorata,_incavolata_a_vita.json",199.0,minor,C,4.08,fast,high,angry,heuristic,,,
output_basslines/Celentano/Io_non_so_parlar_damore.json,66.0,major,B,2.691,slow,med,neutral,neutral,easygoing,0.501115,
output_basslines/Celentano/Io_sono_un_uomo_libero.json,88.0,minor,F,4.058,slow,high,neutral,neutral,wistful,0.521731,
output_basslines/Celentano/La_coppia_piu_bella_del_mondo.json,156.0,major,F,3.048,fast,med,joyful,pred@≥0.68,joyful,0.731254,
output_basslines/Celentano/Larcobaleno.json,64.0,minor,D,3.599,slow,high,neutral,neutral,wistful,0.520665,
output_basslines/Celentano/Le_stesse_cose.json,122.0,minor,D,7.08,fast,high,angry,heuristic,,,
output_basslines/Celentano/Lemozione_non_ha_voce.json,68.0,major,B,3.01,slow,med,neutral,neutral,easygoing,0.502732,
output_basslines/Celentano/Nata_per_me.json,87.0,minor,G#,4.292,slow,high,neutral,neutral,wistful,0.520340,
output_basslines/Celentano/Non_succedera_piu.json,141.0,major,B-,4.649,fast,high,joyful,heuristic,,,
output_basslines/Celentano/Per_averti.json,94.0,major,B,4.348,med,high,easygoing,heuristic,,,
output_basslines/Celentano/Per_sempre.json,160.0,minor,C,3.126,fast,med,angry,pred@≥0.68,angry,0.704182,
output_basslines/Celentano/Pregher.json,119.03,minor,C#,10.208,fast,high,angry,heuristic,,,
output_basslines/Celentano/Preghero.json,121.0,minor,E-,4.967,fast,high,angry,heuristic,,,
output_basslines/Celentano/Sei_rimasta_sola.json,110.0,minor,C#,3.482,fast,med,angry,pred@≥0.68,angry,0.716650,
output_basslines/Celentano/Senza_amore.json,100.0,minor,D,5.503,med,high,wistful,heuristic,,,
output_basslines/Celentano/Si_e_spento_il_sole.json,112.0,minor,G#,3.711,fast,high,angry,heuristic,,,
output_basslines/Celentano/Soli.json,114.0,minor,G,3.945,fast,high,angry,heuristic,,,
output_basslines/Celentano/Sotto_le_lenzuola.json,175.0,major,A-,2.951,fast,med,joyful,pred@≥0.68,joyful,0.729624,
output_basslines/Celentano/Storia_damore.json,148.0,minor,A,3.227,fast,med,angry,pred@≥0.68,angry,0.729355,
output_basslines/Celentano/Straordinariamente.json,78.0,major,G,4.217,slow,high,neutral,neutral,easygoing,0.505000,
output_basslines/Celentano/Susanna.json,96.0,minor,A,2.701,med,med,wistful,heuristic,,,
output_basslines/Celentano/Svalutation.json,165.0,major,E-,2.763,fast,med,joyful,pred@≥0.68,joyful,0.727124,
output_basslines/Celentano/Ti_Avro.json,73.0,major,B-,4.252,slow,high,neutral,neutral,calm,0.496027,
