json_path,mood,mood_raw,tempo,mode,tonic,density,tempo_band,density_bucket,source,predicted_mood,pred_confidence,human_mood
output_basslines/Bon_Jovi/Thank_You_for_Loving_Me.json,joyful,joyful,131.0,major,D,2.587,fast,med,pred@≥0.68,joyful,0.734577,
output_basslines/Bon_Jovi/The_Boys_Are_Back_In_Town.json,joyful,joyful,160.0,major,C#,5.891,fast,high,heuristic,,,
output_basslines/Bon_Jovi/You_Give_Love_a_Bad_Name.json,angry,angry,124.0,minor,C,5.53,fast,high,heuristic,,,
output_basslines/Bone/Days_of_Our_Livez.json,calm_easygoing,calm,78.0,major,A-,1.368,slow,low,heuristic,,,
output_basslines/Bone/Look_Into_My_Eyes.json,angry,angry,144.07,minor,B-,3.086,fast,med,pred@≥0.68,angry,0.70367,
output_basslines/Boney_M./Boney_M_Megamix_12_extended_version_.json,joyful,joyful,120.0,major,C#,5.568,fast,high,heuristic,,,
output_basslines/Boney_M./Kalimba_De_Luna.json,joyful,joyful,118.0,major,D,4.913,fast,high,heuristic,,,
output_basslines/Boney_M./Ma_Baker.json,angry,angry,129.0,minor,E-,7.411,fast,high,heuristic,,,
output_basslines/Boney_M./Malaika.json,joyful,joyful,126.0,major,E,7.258,fast,high,heuristic,,,
output_basslines/Boney_M./Marys_Boy_Child_Oh_My_Lord.json,angry,angry,120.0,minor,A,5.992,fast,high,heuristic,,,
output_basslines/Boney_M./Rivers_Of_Babylon.json,joyful,joyful,120.0,major,C,7.031,fast,high,heuristic,,,
output_basslines/Boney_M./The_Summer_Mega_Mix_Medley_.json,joyful,joyful,120.0,major,E-,6.885,fast,high,heuristic,,,
output_basslines/Bonnie_Raitt/Something_to_Talk_About.json,melancholic_wistful,wistful,108.0,minor,G#,4.744,med,high,heuristic,,,
output_basslines/Bonnie_Tyler/Faster_Than_the_Speed_of_Night.json,calm_easygoing,easygoing,96.0,major,D,6.319,med,high,heuristic,,,
output_basslines/Bonnie_Tyler/Holding_Out_for_a_Hero.json,angry,angry,138.0,minor,D,7.59,fast,high,heuristic,,,
output_basslines/Bonnie_Tyler/Its_A_Heartache.json,joyful,joyful,127.0,major,C,2.773,fast,med,pred@≥0.68,joyful,0.730776,
output_basslines/Bonnie_Tyler/Lost_In_France.json,joyful,joyful,115.0,major,E-,3.993,fast,high,heuristic,,,
output_basslines/Bonzo_Dog_Doo_Dah_Band/Monster_Mash.json,joyful,joyful,131.0,major,B-,2.732,fast,med,pred@≥0.68,joyful,0.731115,
output_basslines/Booker_T._and_The_MG_s/Green_Onions.json,angry,angry,130.0,minor,E,7.144,fast,high,heuristic,,,
output_basslines/Booker_T._and_The_MG_s/Hip_Hug-Her.json,calm_easygoing,easygoing,108.0,major,E-,5.769,med,high,heuristic,,,
output_basslines/Booming_Support/Rode_schoentjes.json,joyful,joyful,124.0,major,D,5.529,fast,high,heuristic,,,
output_basslines/Borg_Andy/Adios_amor.json,joyful,joyful,120.0,major,E-,3.962,fast,high,heuristic,,,
output_basslines/Borg_Andy/Arrivederci_Claire.json,joyful,joyful,110.0,major,E-,9.708,fast,high,heuristic,,,
output_basslines/Borg_Andy/Einmal_und_immer_wieder.json,joyful,joyful,121.0,major,A,7.429,fast,high,heuristic,,,
output_basslines/Borg_Andy/Ich_brauch_ein_bisschen_Gluck.json,joyful,joyful,126.0,major,C,20.816,fast,high,heuristic,,,
output_basslines/Borg_Andy/Ich_freue_mich_auf_Dich.json,joyful,joyful,126.0,major,F,7.678,fast,high,heuristic,,,
output_basslines/Borg_Andy/Liebe_total.json,joyful,joyful,128.0,major,C#,6.964,fast,high,heuristic,,,
output_basslines/Borg_Andy/Schenk_mir_eine_Sommerliebe.json,joyful,joyful,122.0,major,G,7.957,fast,high,heuristic,,,
output_basslines/Boris_Gardiner/Cara_mia.json,joyful,joyful,120.0,major,D,11.576,fast,high,heuristic,,,
output_basslines/Boris_Gardiner/Wrong_End_of_the_Rainbow.json,calm_easygoing,easygoing,96.0,major,C,7.171,med,high,heuristic,,,
output_basslines/Borodin/Polovtsian_Dance.json,calm_easygoing,easygoing,99.0,major,F,7.185,med,high,heuristic,,,
output_basslines/Boston/A_Man_Ill_Never_Be.json,calm_easygoing,easygoing,106.0,major,C,3.686,med,high,heuristic,,,
output_basslines/Boston/Dont_Look_Back.json,calm_easygoing,easygoing,100.0,major,C,7.387,med,high,heuristic,,,
output_basslines/Boston/Foreplay_Long_Time.json,calm_easygoing,easygoing,90.0,major,B-,4.875,med,high,heuristic,,,
output_basslines/Boston/Hitch_a_Ride.json,joyful,joyful,117.0,major,E-,5.062,fast,high,heuristic,,,
output_basslines/Boston/Its_Easy.json,calm_easygoing,easygoing,100.0,major,D,8.047,med,high,heuristic,,,
output_basslines/Boston/More_Than_A_Feeling.json,joyful,joyful,110.0,major,G,7.824,fast,high,heuristic,,,
output_basslines/Boston/Smokin.json,angry,angry,178.0,minor,A,3.921,fast,high,heuristic,,,
output_basslines/Boxcar/Achy_Breaky_Heart.json,joyful,joyful,125.0,major,A,5.502,fast,high,heuristic,,,
output_basslines/Boy_George/The_Crying_Game.json,melancholic_wistful,wistful,100.0,minor,E,5.277,med,high,heuristic,,,
output_basslines/Boyz_II_Men/A_Song_for_Mama.json,calm_easygoing,calm,75.0,major,G,2.0,slow,low,heuristic,,,
output_basslines/Boyzone/All_That_I_Need_7_edit_.json,calm_easygoing,easygoing,93.0,major,C,4.745,med,high,heuristic,,,
output_basslines/Boyzone/Love_Me_For_A_Reason.json,joyful,joyful,150.0,major,A,3.731,fast,high,heuristic,,,
output_basslines/Boyzone/No_Matter_What.json,melancholic_wistful,wistful,93.0,minor,A,4.295,med,high,heuristic,,,
output_basslines/Boyzone/Picture_of_You.json,joyful,joyful,115.0,major,C,6.094,fast,high,heuristic,,,
output_basslines/Boyzone/When_The_Going_Gets_Tough.json,joyful,joyful,128.33,major,A,5.31,fast,high,heuristic,,,
output_basslines/Boz_Scaggs/Lido_Shuffle.json,joyful,joyful,138.0,major,A,6.045,fast,high,heuristic,,,
output_basslines/Boz_Scaggs/Low_Down.json,angry,angry,112.0,minor,B,5.672,fast,high,heuristic,,,
output_basslines/Boz_Scaggs/What_Can_I_Say.json,angry,angry,120.0,minor,A,5.623,fast,high,heuristic,,,
output_basslines/Brandy/Almost_Doesnt_Count.json,melancholic_wistful,melancholic,76.0,minor,G,2.169,slow,low,heuristic,,,
output_basslines/Brandy/Best_Friend.json,melancholic_wistful,wistful,101.0,minor,F#,5.647,med,high,heuristic,,,
output_basslines/Brandy/Have_You_Ever.json,joyful,joyful,136.0,major,D,2.556,fast,med,pred@≥0.68,joyful,0.734577,
output_basslines/Brandy/I_Wanna_Be_Down.json,melancholic_wistful,melancholic,88.0,minor,E,0.525,slow,low,heuristic,,,
output_basslines/Brandy/Sittin_Up_in_My_Room.json,calm_easygoing,easygoing,93.0,major,F#,5.473,med,high,heuristic,,,
output_basslines/Brandy/The_Boy_Is_Mine.json,melancholic_wistful,wistful,91.0,minor,F#,8.128,med,high,heuristic,,,
output_basslines/Brassens_Georges/Ballade_des_dames_du_temps_jadis.json,joyful,joyful,120.0,major,C,4.192,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Brave_Margot.json,joyful,joyful,125.0,major,C,4.074,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Ce_nest_pas_tout_detre_mon_pere.json,joyful,joyful,160.0,major,D,4.002,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Comme_hier.json,calm_easygoing,easygoing,109.0,major,C,5.261,med,high,heuristic,,,
output_basslines/Brassens_Georges/Concurrence_deloyale.json,melancholic_wistful,wistful,91.2,minor,A,9.907,med,high,heuristic,,,
output_basslines/Brassens_Georges/Corne_dAurochs.json,joyful,joyful,220.0,major,F,2.967,fast,med,pred@≥0.68,joyful,0.727391,
output_basslines/Brassens_Georges/Dans_leau_de_la_claire_Fontaine.json,melancholic_wistful,wistful,100.0,minor,A,4.313,med,high,heuristic,,,
output_basslines/Brassens_Georges/Dieu_sil_existe.json,joyful,joyful,180.0,major,B,4.002,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Don_Juan.json,angry,angry,130.0,minor,B,3.158,fast,med,pred@≥0.68,angry,0.709275,
output_basslines/Brassens_Georges/Embrasse-les_tous.json,angry,angry,140.0,minor,E,2.987,fast,med,pred@≥0.68,angry,0.692711,
output_basslines/Brassens_Georges/Entre_lEspagne_et_lItalie.json,joyful,joyful,160.0,major,A,3.266,fast,med,pred@≥0.68,joyful,0.733317,
output_basslines/Brassens_Georges/Fernande.json,joyful,joyful,200.0,major,A,3.284,fast,med,pred@≥0.68,joyful,0.733317,
output_basslines/Brassens_Georges/Gastibelza.json,joyful,joyful,120.0,major,A,10.589,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Hecatombe.json,joyful,joyful,170.0,major,C,3.743,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Histoire_de_faussaire.json,angry,angry,130.0,minor,A,3.659,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Il_suffit_de_passer_le_pont.json,calm_easygoing,easygoing,107.0,major,C,2.637,med,med,heuristic,,,
output_basslines/Brassens_Georges/Jai_rendez-vous_avec_vous.json,joyful,joyful,123.0,major,A-,4.045,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Je_Suis_un_Voyou.json,calm_easygoing,easygoing,95.0,major,C,2.496,med,low,heuristic,,,
output_basslines/Brassens_Georges/Je_me_suis_fait_tout_petit.json,melancholic_wistful,wistful,106.01,minor,B,2.728,med,med,heuristic,,,
output_basslines/Brassens_Georges/Je_rejoindrai_ma_belle.json,angry,angry,200.0,minor,B,3.297,fast,med,pred@≥0.68,angry,0.709275,
output_basslines/Brassens_Georges/Jeanne.json,melancholic_wistful,wistful,105.0,minor,E,3.306,med,med,heuristic,,,
output_basslines/Brassens_Georges/LAncetre.json,joyful,joyful,240.0,major,F,2.806,fast,med,pred@≥0.68,joyful,0.72683,
output_basslines/Brassens_Georges/LAssassinat.json,melancholic_wistful,wistful,106.0,minor,B,3.843,med,high,heuristic,,,
output_basslines/Brassens_Georges/LOrage.json,angry,angry,120.0,minor,B,3.582,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Lamandier.json,joyful,joyful,140.0,major,D,5.911,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_22_Septembre.json,angry,angry,180.0,minor,B,3.516,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Bulletin_de_sante.json,angry,angry,228.0,minor,F#,3.144,fast,med,pred@≥0.68,angry,0.697153,
output_basslines/Brassens_Georges/Le_Fossoyeur.json,calm_easygoing,easygoing,90.0,major,A,5.976,med,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Gorille.json,joyful,joyful,160.0,major,D,2.653,fast,med,pred@≥0.68,joyful,0.732612,
output_basslines/Brassens_Georges/Le_Grand_Chene.json,joyful,joyful,232.0,major,D,2.605,fast,med,pred@≥0.68,joyful,0.728188,
output_basslines/Brassens_Georges/Le_Grand_Pan.json,angry,angry,220.0,minor,B,3.057,fast,med,pred@≥0.68,angry,0.708138,
output_basslines/Brassens_Georges/Le_Mouton_de_Panurge.json,angry,angry,180.0,minor,B,3.691,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Passeiste.json,joyful,joyful,120.0,major,D,3.16,fast,med,pred@≥0.68,joyful,0.733438,
output_basslines/Brassens_Georges/Le_Pecheur.json,angry,angry,240.0,minor,B,2.613,fast,med,pred@≥0.68,angry,0.708699,
output_basslines/Brassens_Georges/Le_Petit_Cheval.json,joyful,joyful,190.0,major,C,3.864,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Pluriel.json,joyful,joyful,192.0,major,C,3.083,fast,med,pred@≥0.68,joyful,0.726941,
output_basslines/Brassens_Georges/Le_Roi.json,angry,angry,125.0,minor,B,5.626,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Roi_boiteux.json,calm_easygoing,easygoing,90.0,major,B,2.767,med,med,heuristic,,,
output_basslines/Brassens_Georges/Le_Sceptique.json,melancholic_wistful,wistful,106.0,minor,F#,2.56,med,med,heuristic,,,
output_basslines/Brassens_Georges/Le_Temps_passe.json,angry,angry,125.0,minor,A,3.979,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Vent.json,melancholic_wistful,wistful,100.0,minor,B-,5.628,med,high,heuristic,,,
output_basslines/Brassens_Georges/Le_Vieux_Leon.json,angry,angry,240.0,minor,B,2.619,fast,med,pred@≥0.68,angry,0.708699,
output_basslines/Brassens_Georges/Le_Vin.json,angry,angry,120.0,minor,B,3.936,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_mauvais_sujet_repenti.json,angry,angry,130.0,minor,C,3.961,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_mecreant.json,joyful,joyful,120.0,major,D,5.297,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_modeste.json,joyful,joyful,150.0,major,C,3.446,fast,med,pred@≥0.68,joyful,0.729624,
output_basslines/Brassens_Georges/Le_moyennageux.json,joyful,joyful,120.0,major,E,7.15,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_parapluie.json,joyful,joyful,150.0,major,C,4.272,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_petit_joueur_de_fluteau.json,joyful,joyful,120.0,major,D,4.507,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Le_temps_ne_fait_rien_a_laffaire.json,joyful,joyful,190.0,major,A,3.094,fast,med,pred@≥0.68,joyful,0.730817,
output_basslines/Brassens_Georges/Le_verger_du_roi_Louis.json,angry,angry,120.0,minor,E,7.332,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Leche-cocu.json,joyful,joyful,160.0,major,C,3.93,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Les_Amours_dantan.json,joyful,joyful,134.4,major,A,3.506,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Les_Copains_dabord.json,angry,angry,154.0,minor,B,2.548,fast,med,pred@≥0.68,angry,0.706775,
output_basslines/Brassens_Georges/Les_Funerailles_DAntan.json,joyful,joyful,200.0,major,C#,3.032,fast,med,pred@≥0.68,joyful,0.73663,
output_basslines/Brassens_Georges/Les_Lilas.json,joyful,joyful,120.9,major,D,4.701,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Les_Quatre_Bacheliers.json,calm_easygoing,easygoing,99.0,major,D,3.321,med,med,heuristic,,,
output_basslines/Brassens_Georges/Les_Quatzarts.json,angry,angry,140.0,minor,D,3.114,fast,med,pred@≥0.68,angry,0.695423,
output_basslines/Brassens_Georges/Les_casseuses.json,joyful,joyful,240.0,major,F,2.764,fast,med,pred@≥0.68,joyful,0.72683,
output_basslines/Brassens_Georges/Les_oiseaux_de_passage.json,angry,angry,130.0,minor,D,4.215,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Les_patriotes.json,angry,angry,240.0,minor,A,2.748,fast,med,pred@≥0.68,angry,0.726855,
output_basslines/Brassens_Georges/Les_philistins.json,melancholic_wistful,wistful,95.0,minor,B,3.38,med,med,heuristic,,,
output_basslines/Brassens_Georges/Les_ricochets.json,angry,angry,140.0,minor,B,5.686,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Les_sabots_dHelene.json,angry,angry,124.0,minor,B,4.036,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Marinette.json,joyful,joyful,223.0,major,D,3.339,fast,med,pred@≥0.68,joyful,0.730688,
output_basslines/Brassens_Georges/Marquise.json,joyful,joyful,160.0,major,A,3.448,fast,med,pred@≥0.68,joyful,0.733665,
output_basslines/Brassens_Georges/Mechante_avec_de_jolis_seins.json,angry,angry,160.0,minor,G,2.628,fast,med,pred@≥0.68,angry,0.68869,
output_basslines/Brassens_Georges/Melanie.json,joyful,joyful,116.0,major,C,4.322,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Misogynie_a_part.json,joyful,joyful,140.0,major,A,5.941,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Mourir_pour_des_Idees.json,melancholic_wistful,wistful,91.2,minor,A,4.547,med,high,heuristic,,,
output_basslines/Brassens_Georges/Oncle_Archibald.json,joyful,joyful,120.0,major,D,5.847,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Pauvre_Martin.json,angry,angry,160.0,minor,C,3.045,fast,med,pred@≥0.68,angry,0.704182,
output_basslines/Brassens_Georges/Penelope.json,angry,angry,160.0,minor,C,4.366,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Pensees_des_morts.json,joyful,joyful,120.0,major,A,4.082,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Rien_a_jeter.json,joyful,joyful,145.7,major,D,3.164,fast,med,pred@≥0.68,joyful,0.737077,
output_basslines/Brassens_Georges/Sale_petit_bonhomme.json,melancholic_wistful,wistful,100.0,minor,B,9.668,med,high,heuristic,,,
output_basslines/Brassens_Georges/Saturne.json,angry,angry,120.0,minor,F#,5.098,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Sauf_le_respect_que_je_vous_dois.json,joyful,joyful,131.0,major,D,2.653,fast,med,pred@≥0.68,joyful,0.734577,
output_basslines/Brassens_Georges/Stances_a_un_cambrioleur.json,angry,angry,180.0,minor,D,3.155,fast,med,pred@≥0.68,angry,0.689888,
output_basslines/Brassens_Georges/Supplique_pour_etre_enterre_a_la_plage_de_Sete.json,angry,angry,112.0,minor,B,3.578,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Tempete_dans_un_benitier.json,joyful,joyful,170.0,major,B-,5.1,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Tonton_Nestor_La_Noce_de_Jeannette_.json,angry,angry,110.0,minor,F,6.328,fast,high,heuristic,,,
output_basslines/Brassens_Georges/Venus_callipyge.json,joyful,joyful,200.0,major,F,3.682,fast,high,heuristic,,,
output_basslines/Bread/Aubrey.json,calm_easygoing,calm,70.0,major,G,0.885,slow,low,heuristic,,,
output_basslines/Bread/Diary.json,calm_easygoing,calm,85.0,major,G,1.786,slow,low,heuristic,,,
output_basslines/Bread/If.json,calm_easygoing,easygoing,93.0,major,A,0.991,med,low,heuristic,,,
output_basslines/Brenton_Wood/Gimme_Little_Sign.json,angry,angry,112.0,minor,F,6.094,fast,high,heuristic,,,
output_basslines/Brewer_And_Shipley/One_Toke_Over_the_Line.json,joyful,joyful,157.0,major,C,3.505,fast,high,heuristic,,,
output_basslines/Brian_Hyland/Itsy_Bitsy_Teenie_Weenie.json,joyful,joyful,136.0,major,C,8.844,fast,high,heuristic,,,
output_basslines/Brian_May/Too_Much_Love_Will_Kill_You.json,calm_easygoing,calm,80.0,major,G,1.241,slow,low,heuristic,,,
output_basslines/Brian_McKnight/Anytime.json,calm_easygoing,calm,65.01,major,C#,1.788,slow,low,heuristic,,,
output_basslines/Brian_Wilson/Love_and_Mercy.json,joyful,joyful,110.0,major,A,4.021,fast,high,heuristic,,,
output_basslines/Britney_Spears/Before_the_Goodbye.json,angry,angry,125.0,minor,E,6.347,fast,high,heuristic,,,
output_basslines/Britney_Spears/Cinderella.json,angry,angry,125.0,minor,C#,3.566,fast,high,heuristic,,,
output_basslines/Britney_Spears/Dont_Go_Knockin_on_My_Door.json,angry,angry,112.0,minor,B-,5.125,fast,high,heuristic,,,
output_basslines/Britney_Spears/Dont_Let_Me_Be_The_Last_To_Know.json,joyful,joyful,120.0,major,E,5.256,fast,high,heuristic,,,
output_basslines/Britney_Spears/Im_a_Slave_for_You.json,angry,angry,208.0,minor,C,11.841,fast,high,heuristic,,,
output_basslines/Britney_Spears/Like_a_Virgin_Hollywood_Medley_2003_MTV_Video_Music_Awards_.json,melancholic_wistful,wistful,96.0,minor,C,4.495,med,high,heuristic,,,
output_basslines/Britney_Spears/Oops..._I_Did_It_Again.json,melancholic_wistful,wistful,95.05,minor,C#,3.584,med,high,heuristic,,,
output_basslines/Britney_Spears/Overprotected.json,melancholic_wistful,wistful,97.01,minor,C,4.78,med,high,heuristic,,,
output_basslines/Britney_Spears/Soda_Pop.json,calm_easygoing,easygoing,92.0,major,E-,9.768,med,high,heuristic,,,
output_basslines/Britney_Spears/Stronger.json,joyful,joyful,113.0,major,E,5.476,fast,high,heuristic,,,
output_basslines/Britney_Spears/What_U_See_Is_What_U_Get_.json,melancholic_wistful,wistful,102.0,minor,C,3.68,med,high,heuristic,,,
output_basslines/Broadway/America.json,joyful,joyful,150.0,major,B-,5.669,fast,high,heuristic,,,
output_basslines/Broadway/Cabaret.json,joyful,joyful,155.0,major,A-,4.999,fast,high,heuristic,,,
output_basslines/Broadway/Eternal_Journey.json,neutral,neutral,89.1,major,C,4.021,slow,high,neutral,easygoing,0.649712,
output_basslines/Broadway/Joseph_and_the_Amazing_Technicolor_Dreamcoat_Close_Every_Door.json,melancholic_wistful,wistful,104.0,minor,F,3.05,med,med,heuristic,,,
output_basslines/Broadway/People.json,joyful,joyful,150.0,major,C,4.463,fast,high,heuristic,,,
output_basslines/Broadway/Phantom_of_the_Opera.json,joyful,joyful,125.0,major,C,7.198,fast,high,heuristic,,,
output_basslines/Broadway/The_Phantom_of_the_Opera_The_Music_of_the_Night.json,calm_easygoing,easygoing,100.0,major,C#,5.038,med,high,heuristic,,,
output_basslines/Bronski_Beat/Small_Town_Boy.json,angry,angry,134.0,minor,C,15.87,fast,high,heuristic,,,
output_basslines/Brooks_Garth/Aint_Goin_Down_til_the_Sun_Comes_Up_.json,angry,angry,168.0,minor,G,7.048,fast,high,heuristic,,,
output_basslines/Brooks_Garth/American_Honky-Tonk_Bar_Association.json,joyful,joyful,123.0,major,G,5.48,fast,high,heuristic,,,
output_basslines/Brooks_Garth/Callin_Baton_Rouge.json,joyful,joyful,122.5,major,D,9.378,fast,high,heuristic,,,
output_basslines/Brooks_Garth/Friends_in_Low_Places.json,calm_easygoing,easygoing,100.0,major,A,4.083,med,high,heuristic,,,
output_basslines/Brooks_Garth/Longneck_Bottle.json,joyful,joyful,176.0,major,G,4.155,fast,high,heuristic,,,
output_basslines/Brooks_Garth/Not_Counting_You.json,joyful,joyful,157.0,major,E,4.688,fast,high,heuristic,,,
output_basslines/Brooks_Garth/Papa_Loved_Mama.json,joyful,joyful,150.0,major,A,11.843,fast,high,heuristic,,,
